,data,trigger_ind,trigger_time,word,word_duration,word_ind,word_time
2149,match,1699.0,561.808,dans,0.1500000000000909,1378.0,518.17
2150,match,1700.0,561.958,le,0.1200000000000045,1379.0,518.32
2151,match,1701.0,562.078,mystère,0.4399999999999409,1380.0,518.44
2152,match,1702.0,562.519,de,0.0900000000000318,1381.0,518.88
2153,match,1703.0,562.609,sa,0.1599999999999681,1382.0,518.97
2154,match,1704.0,562.77,présence,0.7799999999999727,1383.0,519.13
2155,match,1705.0,563.802,et,0.07000000000005,1384.0,520.16
2156,match,1706.0,563.872,j,0.1200000000000045,1385.0,520.23
2157,match,1707.0,563.992,interrogeai,0.6599999999999682,1386.0,520.35
2158,match,1708.0,564.653,brusquement,0.7000000000000455,1387.0,521.01
2159,match,1709.0,566.036,tu,0.1299999999999954,1388.0,522.39
2160,match,1710.0,566.167,viens,0.1900000000000545,1389.0,522.52
2161,match,1711.0,566.357,donc,0.2599999999999909,1390.0,522.71
2162,match,1712.0,566.618,d,0.0499999999999545,1391.0,522.97
2163,match,1713.0,566.668,une,0.1200000000000045,1392.0,523.02
2164,match,1714.0,566.788,autre,0.169999999999959,1393.0,523.14
2165,match,1715.0,566.958,planète,0.57000000000005,1394.0,523.31
2166,match,1716.0,568.841,mais,0.2899999999999636,1395.0,525.19
2167,match,1717.0,569.222,il,0.0899999999999181,1396.0,525.57
2168,match,1718.0,569.312,ne,0.0300000000000864,1397.0,525.66
2169,match,1719.0,569.342,me,0.0399999999999636,1398.0,525.69
2170,match,1720.0,569.382,répondit,0.5399999999999636,1399.0,525.73
2171,match,1721.0,569.923,pas,0.2100000000000363,1400.0,526.27
2172,match,1722.0,570.664,il,0.1599999999999681,1401.0,527.01
2173,match,1723.0,570.825,hochait,0.3000000000000682,1402.0,527.17
2174,match,1724.0,571.126,la,0.1899999999999408,1403.0,527.47
2175,match,1725.0,571.316,tête,0.3100000000000591,1404.0,527.66
2176,match,1726.0,571.627,doucement,0.6699999999999591,1405.0,527.97
2177,match,1727.0,572.408,tout,0.2000000000000454,1406.0,528.75
2178,match,1728.0,572.609,en,0.1099999999998999,1407.0,528.95
2179,match,1729.0,572.719,regardant,0.4900000000000091,1408.0,529.06
2180,match,1730.0,573.21,mon,0.2000000000000454,1409.0,529.55
2181,match,1731.0,573.41,avion,0.3700000000000045,1410.0,529.75
2182,match,1732.0,575.003,c,0.1399999999999863,1411.0,531.34
2183,match,1733.0,575.143,est,0.0900000000000318,1412.0,531.48
2184,match,1734.0,575.233,vrai,0.2699999999999818,1413.0,531.57
2185,match,1735.0,575.504,que,0.3500000000000227,1414.0,531.84
2186,match,1736.0,575.854,là,0.1199999999998908,1415.0,532.19
2187,match,1737.0,575.975,-dessus,0.4900000000000091,1416.0,532.31
2188,match,1738.0,576.466,tu,0.3000000000000682,1417.0,532.8
2189,match,1739.0,576.766,ne,0.1299999999999954,1418.0,533.1
2190,match,1740.0,576.896,peux,0.1599999999999681,1419.0,533.23
2191,match,1741.0,577.056,pas,0.2000000000000454,1420.0,533.39
2192,match,1742.0,577.257,venir,0.2599999999999909,1421.0,533.59
2193,match,1743.0,577.517,de,0.1000000000000227,1422.0,533.85
2194,match,1744.0,577.617,bien,0.2699999999999818,1423.0,533.95
2195,match,1745.0,577.888,loin,0.1599999999999681,1424.0,534.22
2196,match,1746.0,579.191,et,0.1399999999999863,1425.0,535.52
2197,match,1747.0,579.331,il,0.1299999999999954,1426.0,535.66
2198,match,1748.0,579.521,s,0.0299999999999727,1427.0,535.85
2199,match,1749.0,579.551,enfonça,0.4800000000000182,1428.0,535.88
2200,match,1750.0,580.032,dans,0.1999999999999318,1429.0,536.36
2201,match,1751.0,580.232,une,0.2000000000000454,1430.0,536.56
2202,match,1752.0,580.433,rêverie,0.5800000000000409,1431.0,536.76
2203,match,1753.0,581.154,qui,0.1599999999999681,1432.0,537.48
2204,match,1754.0,581.314,dura,0.3300000000000409,1433.0,537.64
2205,match,1755.0,581.645,longtemps,0.5599999999999454,1434.0,537.97
2206,match,1756.0,583.007,puis,0.3099999999999454,1435.0,539.33
2207,match,1757.0,583.468,sortant,0.4900000000000091,1436.0,539.79
2208,match,1758.0,583.959,mon,0.1399999999999863,1437.0,540.28
2209,match,1759.0,584.099,mouton,0.3500000000000227,1438.0,540.42
2210,match,1760.0,584.45,de,0.1000000000000227,1439.0,540.77
2211,match,1761.0,584.55,sa,0.2200000000000272,1440.0,540.87
2212,match,1762.0,584.771,poche,0.5399999999999636,1441.0,541.09
2213,match,1763.0,585.392,il,0.169999999999959,1442.0,541.71
2214,match,1764.0,585.562,se,0.2000000000000454,1443.0,541.88
2215,match,1765.0,585.763,plongea,0.5099999999999909,1444.0,542.08
2216,match,1766.0,586.274,dans,0.1200000000000045,1445.0,542.59
2217,match,1767.0,586.394,la,0.1299999999999954,1446.0,542.71
2218,match,1768.0,586.524,contemplation,0.7899999999999636,1447.0,542.84
2219,match,1769.0,587.315,de,0.1100000000000136,1448.0,543.63
2220,match,1770.0,587.425,son,0.2000000000000454,1449.0,543.74
2221,match,1771.0,587.626,trésor,0.5099999999999909,1450.0,543.94
2222,match,1772.0,589.529,vous,0.1000000000000227,1451.0,545.84
2223,match,1773.0,589.629,imaginez,0.849999999999909,1452.0,545.94
2224,match,1774.0,590.48,combien,0.75,1453.0,546.79
2225,match,1775.0,591.232,j,0.1299999999999954,1454.0,547.54
2226,match,1776.0,591.362,avais,0.2400000000000091,1455.0,547.67
2227,match,1777.0,591.602,pu,0.1800000000000636,1456.0,547.91
2228,match,1778.0,591.782,être,0.3700000000000045,1457.0,548.09
2229,match,1779.0,592.253,intrigué,0.7100000000000364,1458.0,548.56
2230,match,1780.0,592.964,par,0.1599999999999681,1459.0,549.27
2231,match,1781.0,593.124,cette,0.3600000000000136,1460.0,549.43
2232,match,1782.0,593.484,demi,0.3899999999999863,1461.0,549.79
2233,match,1783.0,593.874,-confidence,0.82000000000005,1462.0,550.18
2234,match,1784.0,594.796,sur,0.3999999999999772,1463.0,551.1
2235,match,1785.0,595.238,les,0.32000000000005,1464.0,551.54
2236,match,1786.0,595.558,autres,0.3099999999999454,1465.0,551.86
2237,match,1787.0,595.869,planètes,0.6200000000000045,1466.0,552.17
2238,match,1788.0,597.061,je,0.1999999999999318,1467.0,553.36
2239,match,1789.0,597.261,m,0.07000000000005,1468.0,553.56
2240,match,1790.0,597.331,efforçai,0.42999999999995,1469.0,553.63
2241,match,1791.0,597.762,donc,0.2800000000000864,1470.0,554.06
2242,match,1792.0,598.042,d,0.0299999999999727,1471.0,554.34
2243,match,1793.0,598.122,en,0.0900000000000318,1472.0,554.42
2244,match,1794.0,598.212,savoir,0.4300000000000636,1473.0,554.51
2245,match,1795.0,598.643,plus,0.2099999999999227,1474.0,554.94
2246,match,1796.0,598.853,long,0.1900000000000545,1475.0,555.15
2247,match,1797.0,599.865,d,0.1900000000000545,1476.0,556.16
2248,match,1798.0,600.056,où,0.169999999999959,1477.0,556.35
2249,match,1799.0,600.226,viens,0.2200000000000272,1478.0,556.52
2250,match,1800.0,600.447,-tu,0.3400000000000318,1479.0,556.74
2251,match,1801.0,600.788,mon,0.1599999999999681,1480.0,557.08
2252,match,1802.0,600.949,petit,0.2799999999999727,1481.0,557.24
2253,match,1803.0,601.229,bonhomme,0.5299999999999727,1482.0,557.52
2254,match,1804.0,602.3,où,0.1299999999999954,1483.0,558.59
2255,match,1805.0,602.431,est,0.0799999999999272,1484.0,558.72
2256,match,1806.0,602.511,-ce,0.0300000000000864,1485.0,558.8
2257,match,1807.0,602.541,chez,0.4399999999999409,1486.0,558.83
2258,match,1808.0,602.981,toi,0.2799999999999727,1487.0,559.27
2259,match,1809.0,603.943,où,0.169999999999959,1488.0,560.23
2260,match,1810.0,604.113,veux,0.1100000000000136,1489.0,560.4
2261,match,1811.0,604.224,-tu,0.1599999999999681,1490.0,560.51
2262,match,1812.0,604.384,emporter,0.4900000000000091,1491.0,560.67
2263,match,1813.0,604.875,mon,0.1700000000000727,1492.0,561.16
2264,match,1814.0,605.045,mouton,0.4599999999999227,1493.0,561.33
2265,match,1815.0,606.668,il,0.1899999999999408,1494.0,562.95
2266,match,1816.0,606.858,me,0.0900000000000318,1495.0,563.14
2267,match,1817.0,606.948,répondit,0.5599999999999454,1496.0,563.23
2268,match,1818.0,607.509,après,0.2800000000000864,1497.0,563.79
2269,match,1819.0,607.789,un,0.099999999999909,1498.0,564.07
2270,match,1820.0,607.889,silence,0.5800000000000409,1499.0,564.17
2271,match,1821.0,608.47,méditatif,0.9099999999999682,1500.0,564.75
2272,match,1822.0,610.342,ce,0.2100000000000363,1501.0,566.62
2273,match,1823.0,610.553,qui,0.1899999999999408,1502.0,566.83
2274,match,1824.0,610.743,est,0.1100000000000136,1503.0,567.02
2275,match,1825.0,610.853,bien,0.3400000000000318,1504.0,567.13
2276,match,1826.0,611.194,avec,0.2400000000000091,1505.0,567.47
2277,match,1827.0,611.435,la,0.0899999999999181,1506.0,567.71
2278,match,1828.0,611.525,caisse,0.3300000000000409,1507.0,567.8
2279,match,1829.0,611.856,que,0.1200000000000045,1508.0,568.13
2280,match,1830.0,611.976,tu,0.1599999999999681,1509.0,568.25
2281,match,1831.0,612.136,m,0.0600000000000591,1510.0,568.41
2282,match,1832.0,612.197,as,0.0499999999999545,1511.0,568.47
2283,match,1833.0,612.247,donnée,0.3799999999999954,1512.0,568.52
2284,match,1834.0,612.798,c,0.1599999999999681,1513.0,569.07
2285,match,1835.0,612.958,est,0.0699999999999363,1514.0,569.23
2286,match,1836.0,613.029,que,0.2100000000000363,1515.0,569.3
2287,match,1837.0,613.239,la,0.1599999999999681,1516.0,569.51
2288,match,1838.0,613.399,nuit,0.2599999999999909,1517.0,569.67
2289,match,1839.0,613.85,ça,0.2100000000000363,1518.0,570.12
2290,match,1840.0,614.06,lui,0.099999999999909,1519.0,570.33
2291,match,1841.0,614.16,servira,0.4400000000000545,1520.0,570.43
2292,match,1842.0,614.602,de,0.1100000000000136,1521.0,570.87
2293,match,1843.0,614.712,maison,0.3500000000000227,1522.0,570.98
2294,match,1844.0,615.924,bien,0.2399999999998954,1523.0,572.19
2295,match,1845.0,616.165,sûr,0.4100000000000818,1524.0,572.43
2296,match,1846.0,616.945,et,0.0499999999999545,1525.0,573.21
2297,match,1847.0,616.995,si,0.1900000000000545,1526.0,573.26
2298,match,1848.0,617.185,tu,0.1499999999999772,1527.0,573.45
2299,match,1849.0,617.336,es,0.1000000000000227,1528.0,573.6
2300,match,1850.0,617.436,gentil,0.4199999999999591,1529.0,573.7
2301,match,1851.0,618.117,je,0.169999999999959,1530.0,574.38
2302,match,1852.0,618.287,te,0.1299999999999954,1531.0,574.55
2303,match,1853.0,618.418,donnerai,0.4400000000000545,1532.0,574.68
2304,match,1854.0,618.859,aussi,0.3500000000000227,1533.0,575.12
2305,match,1855.0,619.21,une,0.2300000000000182,1534.0,575.47
2306,match,1856.0,619.441,corde,0.4099999999999681,1535.0,575.7
2307,match,1857.0,619.852,pour,0.1299999999999954,1536.0,576.11
2308,match,1858.0,619.982,l,0.0499999999999545,1537.0,576.24
2309,match,1859.0,620.032,attacher,0.5,1538.0,576.29
2310,match,1860.0,620.534,pendant,0.2599999999999909,1539.0,576.79
2311,match,1861.0,620.795,le,0.1299999999999954,1540.0,577.05
2312,match,1862.0,620.925,jour,0.4200000000000727,1541.0,577.18
2313,match,1863.0,621.767,et,0.0900000000000318,1542.0,578.02
2314,match,1864.0,621.857,un,0.1200000000000045,1543.0,578.11
2315,match,1865.0,621.977,piquet,0.4700000000000273,1544.0,578.23
2316,match,1866.0,623.26,la,0.1900000000000545,1545.0,579.51
2317,match,1867.0,623.451,proposition,0.6699999999999591,1546.0,579.7
2318,match,1868.0,624.122,parut,0.2400000000000091,1547.0,580.37
2319,match,1869.0,624.363,choquer,0.5099999999999909,1548.0,580.61
2320,match,1870.0,624.874,le,0.1299999999999954,1549.0,581.12
2321,match,1871.0,625.004,petit,0.2799999999999727,1550.0,581.25
2322,match,1872.0,625.284,prince,0.5,1551.0,581.53
2323,match,1873.0,626.306,l,0.1900000000000545,1552.0,582.55
2324,match,1874.0,626.497,attacher,0.67999999999995,1553.0,582.74
2325,match,1875.0,627.499,quelle,0.2999999999999545,1554.0,583.74
2326,match,1876.0,627.8,drôle,0.2400000000000091,1555.0,584.04
2327,match,1877.0,628.04,d,0.0400000000000773,1556.0,584.28
2328,match,1878.0,628.08,idée,0.3199999999999363,1557.0,584.32
2329,match,1879.0,629.254,mais,0.25,1558.0,585.49
2330,match,1880.0,629.505,si,0.2200000000000272,1559.0,585.74
2331,match,1881.0,629.725,tu,0.1200000000000045,1560.0,585.96
2332,match,1882.0,629.845,ne,0.099999999999909,1561.0,586.08
2333,match,1883.0,629.946,l,0.0600000000000591,1562.0,586.18
2334,match,1884.0,630.006,attaches,0.3700000000000045,1563.0,586.24
2335,match,1885.0,630.376,pas,0.25,1564.0,586.61
2336,match,1886.0,630.697,il,0.1100000000000136,1565.0,586.93
2337,match,1887.0,630.807,ira,0.25,1566.0,587.04
2338,match,1888.0,631.057,n,0.0500000000000682,1567.0,587.29
2339,match,1889.0,631.107,importe,0.3899999999999863,1568.0,587.34
2340,match,1890.0,631.498,où,0.2100000000000363,1569.0,587.73
2341,match,1891.0,631.889,et,0.0800000000000409,1570.0,588.12
2342,match,1892.0,631.969,il,0.0799999999999272,1571.0,588.2
2343,match,1893.0,632.049,se,0.2000000000000454,1572.0,588.28
2344,match,1894.0,632.249,perdra,0.4499999999999318,1573.0,588.48
2345,match,1895.0,633.882,et,0.0800000000000409,1574.0,590.11
2346,match,1896.0,633.962,mon,0.25,1575.0,590.19
2347,match,1897.0,634.213,ami,0.3699999999998908,1576.0,590.44
2348,match,1898.0,634.583,eut,0.2700000000000955,1577.0,590.81
2349,match,1899.0,634.854,un,0.0899999999999181,1578.0,591.08
2350,match,1900.0,634.944,nouvel,0.57000000000005,1579.0,591.17
2351,match,1901.0,635.515,éclat,0.3199999999999363,1580.0,591.74
2352,match,1902.0,635.836,de,0.1100000000000136,1581.0,592.06
2353,match,1903.0,635.946,rire,0.4200000000000727,1582.0,592.17
2354,match,1904.0,637.139,mais,0.2400000000000091,1583.0,593.36
2355,match,1905.0,637.379,où,0.1299999999999954,1584.0,593.6
2356,match,1906.0,637.509,veux,0.0900000000000318,1585.0,593.73
2357,match,1907.0,637.599,-tu,0.1799999999999499,1586.0,593.82
2358,match,1908.0,637.78,qu,0.1100000000000136,1587.0,594.0
2359,match,1909.0,637.89,il,0.1399999999999863,1588.0,594.11
2360,match,1910.0,638.03,aille,0.3700000000000045,1589.0,594.25
2361,match,1911.0,639.153,n,0.1000000000000227,1590.0,595.37
2362,match,1912.0,639.253,importe,0.3899999999999863,1591.0,595.47
2363,match,1913.0,639.644,où,0.1599999999999681,1592.0,595.86
2364,match,1914.0,640.064,droit,0.2699999999999818,1593.0,596.28
2365,match,1915.0,640.335,devant,0.2599999999999909,1594.0,596.55
2366,match,1916.0,640.596,lui,0.2400000000000091,1595.0,596.81
2367,match,1917.0,641.63,alors,0.3999999999999772,1596.0,597.84
2368,match,1918.0,642.032,le,0.1200000000000045,1597.0,598.24
2369,match,1919.0,642.152,petit,0.2799999999999727,1598.0,598.36
2370,match,1920.0,642.432,prince,0.4199999999999591,1599.0,598.64
2371,match,1921.0,642.854,remarqua,0.5800000000000409,1600.0,599.06
2372,match,1922.0,643.435,gravement,0.6800000000000637,1601.0,599.64
2373,match,1923.0,644.828,ça,0.2200000000000272,1602.0,601.03
2374,match,1924.0,645.049,ne,0.0599999999999454,1603.0,601.25
2375,match,1925.0,645.109,fait,0.1700000000000727,1604.0,601.31
2376,match,1926.0,645.279,rien,0.2400000000000091,1605.0,601.48
2377,match,1927.0,645.801,c,0.0800000000000409,1606.0,602.0
2378,match,1928.0,645.882,est,0.1100000000000136,1607.0,602.08
2379,match,1929.0,645.992,tellement,0.3799999999999954,1608.0,602.19
2380,match,1930.0,646.372,petit,0.3799999999999954,1609.0,602.57
2381,match,1931.0,646.753,chez,0.2199999999999136,1610.0,602.95
2382,match,1932.0,646.974,moi,0.2800000000000864,1611.0,603.17
2383,match,1933.0,648.147,et,0.2300000000000182,1612.0,604.34
2384,match,1934.0,648.447,avec,0.3300000000000409,1613.0,604.64
2385,match,1935.0,648.778,un,0.1000000000000227,1614.0,604.97
2386,match,1936.0,648.878,peu,0.1200000000000045,1615.0,605.07
2387,match,1937.0,648.998,de,0.1499999999999772,1616.0,605.19
2388,match,1938.0,649.149,mélancolie,0.6399999999999864,1617.0,605.34
2389,match,1939.0,649.79,peut,0.2300000000000182,1618.0,605.98
2390,match,1940.0,650.02,-être,0.3799999999999954,1619.0,606.21
2391,match,1941.0,650.592,il,0.1700000000000727,1620.0,606.78
2392,match,1942.0,650.762,ajouta,0.4699999999999136,1621.0,606.95
2393,match,1943.0,652.115,droit,0.2599999999999909,1622.0,608.3
2394,match,1944.0,652.375,devant,0.2700000000000955,1623.0,608.56
2395,match,1945.0,652.646,soi,0.3700000000000045,1624.0,608.83
2396,match,1946.0,653.017,on,0.1999999999999318,1625.0,609.2
2397,match,1947.0,653.218,ne,0.1100000000000136,1626.0,609.4
2398,match,1948.0,653.328,peut,0.1399999999999863,1627.0,609.51
2399,match,1949.0,653.468,pas,0.2200000000000272,1628.0,609.65
2400,match,1950.0,653.689,aller,0.169999999999959,1629.0,609.87
2401,match,1951.0,653.86,bien,0.1600000000000818,1630.0,610.04
