onset	duration	trial_type
88.28	0.2199999999999988	{'kind': 'word', 'word': 'par'}
88.5	0.1599999999999966	{'kind': 'word', 'word': 'une'}
88.66	0.4300000000000068	{'kind': 'word', 'word': 'crise'}
89.09	0.1499999999999914	{'kind': 'word', 'word': 'de'}
89.24	0.8100000000000023	{'kind': 'word', 'word': 'rhumatisme'}
90.53	0.1400000000000005	{'kind': 'word', 'word': 'je'}
90.67	0.269999999999996	{'kind': 'word', 'word': 'manque'}
90.94	0.0700000000000073	{'kind': 'word', 'word': 'd'}
91.01	0.6899999999999977	{'kind': 'word', 'word': 'exercice'}
92.17	0.1400000000000005	{'kind': 'word', 'word': 'je'}
92.31	0.0600000000000022	{'kind': 'word', 'word': 'n'}
92.37	0.1299999999999954	{'kind': 'word', 'word': 'ai'}
92.5	0.1299999999999954	{'kind': 'word', 'word': 'pas'}
92.63	0.1700000000000017	{'kind': 'word', 'word': 'le'}
92.8	0.1500000000000056	{'kind': 'word', 'word': 'temps'}
92.95	0.1099999999999994	{'kind': 'word', 'word': 'de'}
93.06	0.480000000000004	{'kind': 'word', 'word': 'flâner'}
93.92	0.1099999999999994	{'kind': 'word', 'word': 'je'}
94.03	0.2099999999999937	{'kind': 'word', 'word': 'suis'}
94.24	0.4500000000000028	{'kind': 'word', 'word': 'sérieux'}
94.69	0.2600000000000051	{'kind': 'word', 'word': 'moi'}
95.87	0.1700000000000017	{'kind': 'word', 'word': 'la'}
96.04	0.4199999999999875	{'kind': 'word', 'word': 'troisième'}
96.46	0.3900000000000005	{'kind': 'word', 'word': 'fois'}
97.03	0.1799999999999926	{'kind': 'word', 'word': 'la'}
97.21	0.4900000000000091	{'kind': 'word', 'word': 'voici'}
98.48	0.1299999999999954	{'kind': 'word', 'word': 'je'}
98.61	0.4300000000000068	{'kind': 'word', 'word': 'disais'}
99.21	0.2300000000000039	{'kind': 'word', 'word': 'donc'}
99.55	0.3100000000000023	{'kind': 'word', 'word': 'cinq'}
99.86	0.25	{'kind': 'word', 'word': 'cent'}
100.11	0.1599999999999966	{'kind': 'word', 'word': 'un'}
100.27	0.4900000000000091	{'kind': 'word', 'word': 'millions'}
101.55	0.5100000000000051	{'kind': 'word', 'word': 'millions'}
102.06	0.1799999999999926	{'kind': 'word', 'word': 'de'}
102.28	0.4099999999999966	{'kind': 'word', 'word': 'quoi'}
103.7	0.1199999999999903	{'kind': 'word', 'word': 'le'}
103.82	0.8100000000000023	{'kind': 'word', 'word': 'businessman'}
104.68	0.5499999999999972	{'kind': 'word', 'word': 'comprit'}
105.23	0.0999999999999943	{'kind': 'word', 'word': 'qu'}
105.33	0.1000000000000085	{'kind': 'word', 'word': 'il'}
105.43	0.039999999999992	{'kind': 'word', 'word': 'n'}
105.47	0.2900000000000062	{'kind': 'word', 'word': 'était'}
105.76	0.2299999999999897	{'kind': 'word', 'word': 'point'}
105.99	0.0600000000000022	{'kind': 'word', 'word': 'd'}
106.05	0.4099999999999966	{'kind': 'word', 'word': 'espoir'}
106.46	0.1600000000000108	{'kind': 'word', 'word': 'de'}
106.62	0.2599999999999909	{'kind': 'word', 'word': 'paix'}
107.61	0.4899999999999949	{'kind': 'word', 'word': 'millions'}
108.1	0.0400000000000062	{'kind': 'word', 'word': 'de'}
108.14	0.25	{'kind': 'word', 'word': 'ces'}
108.39	0.3400000000000034	{'kind': 'word', 'word': 'petites'}
108.73	0.3799999999999954	{'kind': 'word', 'word': 'choses'}
109.11	0.1200000000000045	{'kind': 'word', 'word': 'que'}
109.23	0.0499999999999971	{'kind': 'word', 'word': 'l'}
109.28	0.1200000000000045	{'kind': 'word', 'word': 'on'}
109.4	0.1899999999999977	{'kind': 'word', 'word': 'voit'}
109.59	0.4500000000000028	{'kind': 'word', 'word': 'quelquefois'}
110.04	0.1099999999999994	{'kind': 'word', 'word': 'dans'}
110.15	0.0999999999999943	{'kind': 'word', 'word': 'le'}
110.25	0.6099999999999994	{'kind': 'word', 'word': 'ciel'}
111.73	0.2000000000000028	{'kind': 'word', 'word': 'des'}
111.93	0.5499999999999972	{'kind': 'word', 'word': 'mouches'}
113.3	0.2900000000000062	{'kind': 'word', 'word': 'mais'}
113.65	0.2999999999999971	{'kind': 'word', 'word': 'non'}
113.95	0.1700000000000017	{'kind': 'word', 'word': 'des'}
114.12	0.25	{'kind': 'word', 'word': 'petites'}
114.37	0.289999999999992	{'kind': 'word', 'word': 'choses'}
114.66	0.1599999999999966	{'kind': 'word', 'word': 'qui'}
114.82	0.4600000000000079	{'kind': 'word', 'word': 'brillent'}
116.2	0.1499999999999914	{'kind': 'word', 'word': 'des'}
116.44	0.4099999999999966	{'kind': 'word', 'word': 'abeilles'}
117.48	0.2299999999999897	{'kind': 'word', 'word': 'mais'}
117.76	0.269999999999996	{'kind': 'word', 'word': 'non'}
118.15	0.2299999999999897	{'kind': 'word', 'word': 'des'}
118.38	0.2400000000000091	{'kind': 'word', 'word': 'petites'}
118.62	0.3100000000000023	{'kind': 'word', 'word': 'choses'}
118.93	0.3699999999999903	{'kind': 'word', 'word': 'dorées'}
119.3	0.1400000000000005	{'kind': 'word', 'word': 'qui'}
119.44	0.2199999999999988	{'kind': 'word', 'word': 'font'}
119.66	0.4300000000000068	{'kind': 'word', 'word': 'rêvasser'}
120.09	0.0999999999999943	{'kind': 'word', 'word': 'les'}
120.19	0.519999999999996	{'kind': 'word', 'word': 'fainéants'}
121.08	0.1599999999999966	{'kind': 'word', 'word': 'mais'}
121.24	0.1000000000000085	{'kind': 'word', 'word': 'je'}
121.34	0.2099999999999937	{'kind': 'word', 'word': 'suis'}
121.55	0.4500000000000028	{'kind': 'word', 'word': 'sérieux'}
122.0	0.269999999999996	{'kind': 'word', 'word': 'moi'}
122.6	0.1300000000000096	{'kind': 'word', 'word': 'je'}
122.73	0.0799999999999983	{'kind': 'word', 'word': 'n'}
122.81	0.1400000000000005	{'kind': 'word', 'word': 'ai'}
122.95	0.1599999999999966	{'kind': 'word', 'word': 'pas'}
123.11	0.1400000000000005	{'kind': 'word', 'word': 'le'}
123.25	0.2000000000000028	{'kind': 'word', 'word': 'temps'}
123.45	0.0999999999999943	{'kind': 'word', 'word': 'de'}
123.55	0.5700000000000074	{'kind': 'word', 'word': 'rêvasser'}
125.07	0.7600000000000051	{'kind': 'word', 'word': 'ah'}
125.83	0.3100000000000023	{'kind': 'word', 'word': 'des'}
126.14	0.5100000000000051	{'kind': 'word', 'word': 'étoiles'}
127.21	0.1200000000000045	{'kind': 'word', 'word': 'c'}
127.33	0.0900000000000034	{'kind': 'word', 'word': 'est'}
127.42	0.1799999999999926	{'kind': 'word', 'word': 'bien'}
127.6	0.3300000000000125	{'kind': 'word', 'word': 'ça'}
128.06	0.2199999999999988	{'kind': 'word', 'word': 'des'}
128.28	0.4799999999999897	{'kind': 'word', 'word': 'étoiles'}
128.76	0.0300000000000011	{'kind': 'word', 'word': 'et'}
129.1	0.0200000000000102	{'kind': 'word', 'word': 'que'}
129.72	0.5500000000000114	{'kind': 'word', 'word': 'fais'}
130.27	0.1599999999999966	{'kind': 'word', 'word': '-tu'}
130.43	0.079999999999984	{'kind': 'word', 'word': 'de'}
130.51	0.3300000000000125	{'kind': 'word', 'word': 'cinq'}
130.84	0.1299999999999954	{'kind': 'word', 'word': 'cents'}
130.97	0.3600000000000136	{'kind': 'word', 'word': 'millions'}
131.33	0.0599999999999738	{'kind': 'word', 'word': 'd'}
131.39	0.5500000000000114	{'kind': 'word', 'word': 'étoiles'}
133.09	0.4199999999999875	{'kind': 'word', 'word': 'cinq'}
133.51	0.2300000000000182	{'kind': 'word', 'word': 'cent'}
133.74	0.0600000000000022	{'kind': 'word', 'word': 'un'}
133.95	0.4699999999999988	{'kind': 'word', 'word': 'millions'}
134.42	0.3800000000000239	{'kind': 'word', 'word': 'six'}
