word	onset	duration
Russie	320.90000000000003	0.25
et	321.20000000000005	0.25
des	321.5	0.25
Indes.	321.8	0.25
Puis	322.6	0.25
de	322.90000000000003	0.25
ceux	323.20000000000005	0.25
d'Afrique	323.5	0.25
et	323.8	0.25
d'Europe.	324.1	0.25
Puis	324.90000000000003	0.25
de	325.20000000000005	0.25
ceux	325.50000000000006	0.25
d'Amérique	325.8	0.25
du	326.1	0.25
Sud.	326.40000000000003	0.25
Puis	327.20000000000005	0.25
de	327.50000000000006	0.25
ceux	327.8	0.25
d'Amérique	328.1	0.25
du	328.40000000000003	0.25
Nord.	328.70000000000005	0.25
Et	329.50000000000006	0.25
jamais	329.8	0.25
ils	330.1	0.25
ne	330.40000000000003	0.25
se	330.70000000000005	0.25
trompaient	331.00000000000006	0.25
dans	331.3	0.25
leur	331.6	0.25
ordre	331.90000000000003	0.25
d'entrée	332.20000000000005	0.25
en	332.50000000000006	0.25
scène.	332.8	0.25
C'était	333.6	0.25
grandiose.	333.90000000000003	0.25
Seuls,	334.70000000000005	0.25
l'allumeur	335.00000000000006	0.25
de	335.3	0.25
l'unique	335.6	0.25
réverbère	335.90000000000003	0.25
du	336.20000000000005	0.25
pôle	336.50000000000006	0.25
Nord,	336.8	0.25
et	337.1	0.25
son	337.40000000000003	0.25
confrère	337.70000000000005	0.25
de	338.00000000000006	0.25
l'unique	338.3	0.25
réverbère	338.6	0.25
du	338.90000000000003	0.25
pôle	339.20000000000005	0.25
Sud,	339.50000000000006	0.25
menaient	339.8	0.25
des	340.1	0.25
vies	340.40000000000003	0.25
d'oisiveté	340.70000000000005	0.25
et	341.00000000000006	0.25
de	341.3	0.25
nonchalance:	341.6	0.25
ils	341.90000000000003	0.25
travaillaient	342.20000000000005	0.25
deux	342.50000000000006	0.25
fois	342.8	0.25
par	343.1	0.25
an.	343.40000000000003	0.25
Quand	346.20000000000005	0.25
on	346.50000000000006	0.25
veut	346.8	0.25
faire	347.1	0.25
de	347.40000000000003	0.25
l'esprit,	347.70000000000005	0.25
il	348.00000000000006	0.25
arrive	348.3	0.25
que	348.6	0.25
l'on	348.90000000000003	0.25
mente	349.20000000000005	0.25
un	349.50000000000006	0.25
peu.	349.8	0.25
Je	350.6	0.25
n'ai	350.90000000000003	0.25
pas	351.20000000000005	0.25
été	351.50000000000006	0.25
très	351.8	0.25
honnête	352.1	0.25
en	352.40000000000003	0.25
vous	352.70000000000005	0.25
parlant	353.00000000000006	0.25
des	353.3	0.25
allumeurs	353.6	0.25
de	353.90000000000003	0.25
réverbères.	354.20000000000005	0.25
Je	355.00000000000006	0.25
risque	355.3	0.25
de	355.6	0.25
donner	355.90000000000003	0.25
une	356.20000000000005	0.25
fausse	356.50000000000006	0.25
idée	356.8	0.25
de	357.1	0.25
notre	357.40000000000003	0.25
planète	357.70000000000005	0.25
à	358.00000000000006	0.25
ceux	358.3	0.25
qui	358.6	0.25
ne	358.90000000000003	0.25
la	359.20000000000005	0.25
connaissent	359.50000000000006	0.25
pas.	359.8	0.25
